gRNA_id,Gene,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_11371,Smarca4,-0.2288062982299838,-1.0768200850336256,-1.7752058133413755,-1.4872987016960197,-1.142032724575251,-1.2820593933648228,-1.142032724575251,True,-0.2966537761093726,-0.42564677904754306,0.10251144729083707,662.6222768460264,-0.8309944587781187,-0.9250699828224312,-0.7500958500589141,-0.835386763886488,-0.8309944587781187,-0.835386763886488,True,-1.1086021700496702,-1.0395544997463242,-1.0091593744310041,0.0,0.0,0.0,0.0,True,,,,-0.19923203202830098,-1.3259762436353002,-0.17830891290544745,-1.754188384645751,-0.8644263933037,-0.7626041378318006,-0.8644263933037,True,-0.3183501518056373,-0.303446461965845,-0.08091230560112402,Smarca4,SMARCA4,D779N,D779N,targeting guide,Missense,30,0.0,0.0,3.333333333333333,56.66666666666666,1742,0.9758897818599312,43.51320321469575,1.894374282433984,93.51320321469576,4037,0.0,94.59995045826108,0.0,99.40549913301956,2929,0.1024240355069989,31.444178900648687,0.0,79.0713554114032,0.9986361329660454,0.012115845581134354,0.9999999621363628,0.21756596993551264,0.9954075070053823,0.00461115540385066,1.0,0.09660370571067133,0.21756596993551264,0.09660370571067133,0.8473048878219587,0.30065710936079976,0.9999999972820464,0.8418157059234395,0.7887229083763403,0.21147077820831867,1.0,0.7013687815510727,0.8418157059234395,0.7013687815510727,0.8392762421136148,0.4308792544623813,0.9999992545164936,0.9026920380986888,0.7226422150221816,0.27754619520470925,1.0,0.783958326406944,0.9026920380986888,0.783958326406944
gRNA_11372,Smarca4,-2.356824347938373,-2.750459743831003,-1.5109064402710044,-1.4198566578549587,-2.009511797473835,-1.9338653941046886,-2.009511797473835,True,-1.178399682114791,-1.0546960496372382,-0.6047586387148796,271.0111561742439,-0.4307360039069593,-0.3754899572189333,-0.3307840924273418,-0.3790033511844115,-0.3754899572189333,-0.3790033511844115,True,-0.35646939048329584,-0.32966724315644436,-0.31587866552022753,0.0,0.0,0.0,0.0,True,,,,-0.46241717506919383,0.6237827799445872,-0.5431459202604991,-0.8969503100918543,-0.31968265636924004,-0.5027815476648465,-0.6341711351405158,True,0.24813757991805746,-0.025169579209713543,0.10989726636476126,Smarca4,SMARCA4,R1584W,R1614W,targeting guide,Missense,0,0.0,0.0,0.0,0.0,3,0.0,100.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9163106869131273,0.2753828256669595,0.9999999621363628,0.8522547560412397,0.8357495809535873,0.16437712651829567,1.0,0.5325310516327258,0.8522547560412397,0.5325310516327258,0.5610494989274457,0.6877334241177161,0.9999999972820464,0.9999999999670912,0.43565860779199034,0.5645700752390087,1.0,0.9359355398024611,0.9999999972820464,0.9359355398024611,0.9780373653722308,0.12936147571308554,0.9999992545164936,0.76742206350022,0.9421061417120792,0.058094247814625494,1.0,0.5705036679920644,0.76742206350022,0.5705036679920644
gRNA_11374,Smarca4,-0.43082492938214983,-1.2243909321634152,-3.9397497390748786,1.4934317089517102,-1.0253834729171833,-0.8276079307727825,-1.8649885335401477,True,-0.1780860742460659,0.012938261190578424,-0.4869264229235992,338.7639452178049,-0.5411599936006097,-0.5461744717300584,-0.9085340004142337,-0.665289488581634,-0.5461744717300584,-0.665289488581634,True,-0.8282770466753416,-0.5956728728130691,-0.7507688275245122,0.0,0.0,0.0,0.0,True,,,,-0.30494852488133445,-1.0246461396199618,-2.523285497899656,-0.008324154919790083,-0.9653010793301855,-0.6647973322506481,-0.9653010793301855,True,-0.4232513525005962,-0.19869278003245705,-0.16450586092947023,Smarca4,SMARCA4,R1584W,R1614W,targeting guide,Missense,1,0.0,0.0,0.0,100.0,129,0.0,0.0,0.0,99.2248062015504,1,0.0,100.0,0.0,100.0,7,42.85714285714285,57.142857142857146,14.285714285714286,14.285714285714286,0.9892424310406404,0.04493835892672936,0.9999999621363628,0.3852081720977478,0.9778553761941584,0.022197955877522203,1.0,0.19512468907724062,0.3852081720977478,0.19512468907724062,0.8247829738801665,0.23210629195137256,0.9999999972820464,0.8022419301206318,0.8067051721569228,0.1935331834805668,1.0,0.6833461000985181,0.8022419301206318,0.6833461000985181,0.4823219697254493,0.2481167952324658,0.9999992545164936,0.8881524991232316,0.6343828888123507,0.3660962780314319,1.0,0.8144832238681591,0.8881524991232316,0.8144832238681591
gRNA_11375,Smarca4,-2.9185170693366818,-2.496577036366739,-0.6472933269366423,1.832659213845399,-1.0574320546986662,-1.5719351816516909,-2.020795810880021,True,-0.21066173706255215,-0.7054020328753475,-0.6139586821298935,500.01558314148,0.615633458559627,-0.12389983820585555,0.4122640296269931,0.3013325499935882,0.4122640296269931,0.51394874409331,True,0.7647434278402276,0.8980187943593315,1.0405826878235314,0.0,0.0,0.0,0.0,True,,,,-1.3996759549569389,-3.040056828461174,-1.5458194081899337,0.366536457197317,-1.4047539336026824,-1.4727476815734364,-1.995184063869349,True,-0.880245409958262,-1.0640290253789515,-1.017956648644366,Smarca4,SMARCA4,R1339H,R1372H,targeting guide,Missense,0,0.0,0.0,0.0,0.0,2,50.0,100.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10412280484548668,0.944198998091496,0.657899215397891,0.9999999804138854,0.06805908136613995,0.9320441308138157,0.3945975733960375,1.0,0.657899215397891,0.3945975733960375,0.8882307326150394,0.07141514875689756,0.9999999972820464,0.5562219091120041,0.9350594404090059,0.06510168809188266,1.0,0.44467483534442204,0.5562219091120041,0.44467483534442204,0.4744466727463744,0.27770491512972667,0.9999992545164936,0.8881524991232316,0.6421404962053368,0.35824717756448765,1.0,0.8110645168268815,0.8881524991232316,0.8110645168268815
gRNA_11380,Smarca4,-0.07182282204936764,-1.63538321938431,-2.0332598364396035,-0.646886110233259,-1.096837997026635,-1.1411346648087846,-1.096837997026635,True,-0.25071576188631217,-0.2896422046717296,0.13935945877485767,375.35045130132784,0.31088212501228907,0.11089545258227314,0.2740828278586181,0.23195346848439344,0.2740828278586181,0.23195346848439344,True,0.6504047381180907,0.6826683995775605,0.6122106674073082,0.0,0.0,0.0,0.0,True,,,,-0.717452279019829,1.1493240738802992,-1.423315865843172,0.020338534906206823,-0.24277638401912371,-0.3485568720568111,,False,0.32811364356976996,0.14000913733184053,,Smarca4,SMARCA4,R967H,R967H,targeting guide,Missense,18,0.0,16.666666666666668,0.0,44.44444444444444,2254,11.180124223602483,83.89529724933452,3.149955634427684,75.6433007985803,64,0.0,18.75,3.125,12.5,798,32.08020050125313,86.34085213032581,0.0,57.64411027568922,0.13364846311269096,0.9682476609838139,0.7567392708678042,0.9999999804138854,0.07059704290711914,0.9294891585132282,0.39799487780824067,1.0,0.7567392708678042,0.39799487780824067,0.38901515054790614,0.6076013012830926,0.9999999972820464,0.9999999999670912,0.38828789272234887,0.6120141616840729,1.0,0.9762917576700839,0.9999999972820464,0.9762917576700839,0.792044606427923,0.444873227439631,0.9999992545164936,0.9108304052107791,0.6874186401201627,0.3127880732266744,1.0,0.7879090173885338,0.9108304052107791,0.7879090173885338
gRNA_11386,Smarca4,-6.520323080221252,-2.065961569558932,-1.0223284759741906,-3.3203209843040447,-3.232233527514605,-2.693141276931488,-3.232233527514605,True,-2.421230677501068,-1.7874630688521518,-1.601663959182589,303.5324949151532,0.3516094937632558,0.33948218975535377,-0.07724274562785675,0.20461631263025096,0.33948218975535377,0.3455458417593048,True,0.6053523316419651,0.7845909347900255,0.7847660208208566,0.0,0.0,0.0,0.0,True,,,,-3.7239479903126003,-1.9366061049068768,-1.7798936345740173,-1.7594065946259774,-2.2999635811048678,-1.858249869740447,-2.2999635811048678,True,-1.8111882519715066,-1.4769120897416415,-1.2705235159185266,Smarca4,SMARCA4,R704Q,R704Q,targeting guide,Missense,0,0.0,0.0,0.0,0.0,428,3.97196261682243,99.53271028037383,2.5700934579439254,91.82242990654206,3,33.333333333333336,100.0,0.0,66.66666666666667,280,2.142857142857143,98.92857142857144,0.0,97.85714285714286,0.14648283406692214,0.9433682357307303,0.7902194845281095,0.9999999804138854,0.08927807636583868,0.9108286730373445,0.45992845078630823,1.0,0.7902194845281095,0.45992845078630823,0.9993240809279242,0.007456528998081465,0.9999999972820464,0.29769840355321603,0.9977347355886483,0.0022783069048807818,1.0,0.13017417179250648,0.29769840355321603,0.13017417179250648,0.989852066004045,0.0035919182265046717,0.9999992545164936,0.2527374619563765,0.9968375817311557,0.003278802300007811,1.0,0.18006494586303662,0.2527374619563765,0.18006494586303662
gRNA_11398,Smarca4,-1.4879823601790334,-1.361087127945506,-0.4619103187524663,-3.1064328952027607,-1.6043531755199414,-1.4245347440622695,-1.6043531755199414,True,-0.7665776942979069,-0.5631478381533316,-0.27442608966814436,537.9571450058742,-0.13798157819008247,-0.5088508940606054,-0.4021350861056439,-0.3496558527854439,-0.4021350861056439,-0.3496558527854439,True,-0.30810388260156135,-0.37119271081291066,-0.27129760948593246,0.0,0.0,0.0,0.0,True,,,,-2.0738548344315557,-1.2768195528219888,-1.357606396215785,-3.2589382588854483,-1.9918047605886944,-1.7157306153236704,-1.9918047605886944,True,-1.4907289618340247,-1.3242701896422528,-1.0151562634645948,Smarca4,SMARCA4,S1022F,S1022F,targeting guide,Missense,1,100.0,100.0,0.0,0.0,1760,3.6931818181818175,98.29545454545456,1.5340909090909092,86.13636363636364,1044,3.3524904214559386,99.61685823754787,0.0957854406130268,96.36015325670498,3830,1.566579634464752,99.45169712793734,0.391644908616188,97.54569190600522,0.8636253925133518,0.3074550114738372,0.9999999621363628,0.8925426083663126,0.7915033643590719,0.20864751691564398,1.0,0.6001600200525503,0.8925426083663126,0.6001600200525503,0.9966876232654243,0.018614567536492512,0.9999999972820464,0.3545228998995619,0.9928398229063773,0.007189535440059233,1.0,0.18443359281947871,0.3545228998995619,0.18443359281947871,0.912330382172754,0.22313927946207926,0.9999992545164936,0.8848141144600429,0.8611348940930448,0.13902439592531024,1.0,0.692635524515908,0.8848141144600429,0.692635524515908
gRNA_11401,Smarca4,-1.372477612249858,-2.3510755088636444,-0.8965093143327955,0.25886379527529374,-1.090299660042751,-1.1344934632913268,-1.5400208118154326,True,-0.24406989336021623,-0.2832328697382464,-0.22197484579178817,2260.2330424931943,-0.329319964882782,-0.5351660117028709,-0.4506396811984505,-0.43837521926136785,-0.4506396811984505,-0.43837521926136785,True,-0.45431590926972704,-0.44678536428740423,-0.4060689959401002,0.0,0.0,0.0,0.0,True,,,,-0.7317533928014005,-0.7627654284025385,-0.33362682459989035,0.6060495919246718,-0.30552401346978936,-0.5326901087006455,-0.6093818819346097,True,0.2628613793058797,-0.05720244104599812,0.13043980177222922,Smarca4,SMARCA4,S35L,S35L,targeting guide,Missense,53,0.0,3.7735849056603774,0.0,71.69811320754717,5547,1.0636380025238867,10.81665765278529,0.7751937984496124,92.5184784568235,53507,0.0392472013007643,69.04890948847815,0.0,92.64395312762817,7514,0.2661698163428267,18.32579185520362,0.0266169816342826,90.0851743412297,0.9436348874376796,0.19973149088057948,0.9999999621363628,0.7405972980439186,0.8861442107373518,0.1139651283111448,1.0,0.44078205011418164,0.7405972980439186,0.44078205011418164,0.5710019335737853,0.6790234256632726,0.9999999972820464,0.9999999999670912,0.4456243970678925,0.5546043098419075,1.0,0.9350894171350824,0.9999999972820464,0.9350894171350824,0.7727908596311857,0.422076161581396,0.9999992545164936,0.8968647633814578,0.6889968409672844,0.3112200141981275,1.0,0.7879090173885338,0.8968647633814578,0.7879090173885338
gRNA_11407,Smarca4,-0.6127842280118966,-0.8083406599115028,0.1627443517640739,-0.3143895068963996,-0.3931925107639313,-0.4635868674541481,-0.5785047982732664,True,0.4645020988952882,0.36425013021287733,0.561965118686578,2411.999289950771,0.1448110700703363,0.2878131807142101,0.2542562183885903,0.22896015639104558,0.2542562183885903,0.22896015639104558,True,0.645471675078946,0.6517693473047957,0.6076636013389319,0.0,0.0,0.0,0.0,True,,,,-0.5979106328712879,-0.8142125759536706,0.8591563817094366,0.3497666529986931,-0.05080004352920718,-0.1240719899362974,,False,0.5277529130008436,0.38043839786008615,,Smarca4,SMARCA4,P304L,P304L,targeting guide,Missense,117,0.0,1.709401709401709,0.0,54.7008547008547,10273,7.183880073980337,62.367370777766965,1.0415652681787209,84.7172198968169,156405,0.0095904862376522,94.07819443112432,0.0434768709440235,98.38815894632523,8446,1.326071513142316,44.020838266635096,0.0947193937958797,85.95784986976084,0.13000772652182752,0.9713270102904693,0.7394557114838788,0.9999999804138854,0.06721282747076625,0.9328700245612966,0.3945975733960375,1.0,0.7394557114838788,0.3945975733960375,0.3565143167806693,0.7947076694647068,0.9999999972820464,0.9999999999670912,0.26844421131695,0.7317722574463188,0.9638246831127927,1.0,0.9999999972820464,0.9638246831127927,0.541750787073828,0.7999244199380483,0.9999992545164936,0.9998484753758466,0.357416544351894,0.6427794880267759,1.0,0.9584505533210643,0.9998484753758466,0.9584505533210643
gRNA_11411,Smarca4,0.1512000390624478,-0.501432195991088,-1.573476263703103,-3.004819158576115,-1.2321318948019644,-1.0374542298470955,-1.6932425394234354,True,-0.3882347455688832,-0.1895816008831154,-0.3468990633883618,934.9884888011414,0.4075688802935341,0.33583745186127595,0.21159745051240766,0.3183345942224059,0.33583745186127595,0.3183345942224059,True,0.7927632778790783,0.7789107428802649,0.7434300904218198,0.0,0.0,0.0,0.0,True,,,,-1.1522887654982794,-1.266921985286958,-0.05426310995086654,-1.6226942698641418,-1.0240420326500614,-1.2096053753926186,-1.0240420326500614,True,-0.4843370101214153,-0.7821966387562008,-0.2131837336922721,Smarca4,SMARCA4,V1171M,V1171M,targeting guide,Missense,31,0.0,0.0,0.0,74.19354838709677,2114,0.0473036896877956,0.804162724692526,0.0,74.88174077578051,49282,0.0831946755407653,1.4853293291668357,0.0,95.77533379327136,701,0.4279600570613409,1.4265335235378032,0.0,72.03994293865905,0.08182357086480377,0.9844860301360205,0.5920760421082486,0.9999999804138854,0.039429226502626556,0.9606336080837485,0.2913773044709255,1.0,0.5920760421082486,0.2913773044709255,0.9078687147471692,0.2389968034546483,0.9999999972820464,0.8022419301206318,0.8547304271076421,0.1454214474693989,1.0,0.6177679725687799,0.8022419301206318,0.6177679725687799,0.7698637259956203,0.3419751043473155,0.9999992545164936,0.8927867577519423,0.726162392557629,0.275412343390416,1.0,0.783958326406944,0.8927867577519423,0.783958326406944
gRNA_11416,Smarca4,-0.985986652570064,-1.0134941496647967,0.5010368338559945,-2.633981463207806,-1.033106357896668,-0.9997404011174303,-1.5444874218142222,True,-0.18593597221588976,-0.15318448820447858,-0.22561654705778195,471.5594117431844,-0.2450900666342732,-0.47901489549727655,-0.6648736194422971,-0.4629928605246156,-0.47901489549727655,-0.4629928605246156,True,-0.49488647873908964,-0.4910071073542535,-0.44346504345560606,0.0,0.0,0.0,0.0,True,,,,-1.1211318247786453,-0.6717303522489155,0.8292780259997614,-1.2031876493028093,-0.5416929500826522,-0.8964310885137804,-0.9986832754434567,True,0.017265521777894845,-0.4467786743058497,-0.19216925764174111,Smarca4,SMARCA4,E1309K,E1342K,targeting guide,Missense,19,5.2631578947368425,15.789473684210526,0.0,36.8421052631579,1043,9.77948226270374,76.22243528283796,0.6711409395973155,75.35953978906998,1614,7.620817843866171,76.5179677819083,1.177199504337051,75.46468401486989,2331,12.526812526812527,47.447447447447445,0.1287001287001287,53.41055341055341,0.9339122012153801,0.17568804720207812,0.9999999621363628,0.7061424495741819,0.8918709086346244,0.10824516800694534,1.0,0.42922453055119963,0.7061424495741819,0.42922453055119963,0.6198227123840048,0.47579141735073294,0.9999999972820464,0.9374134978211149,0.5899874172225806,0.4102747401881285,1.0,0.8564586166541541,0.9374134978211149,0.8564586166541541,0.7112386281436607,0.42740734552758497,0.9999992545164936,0.9014279082687489,0.6520591480549436,0.34818391543837335,1.0,0.8071237684561662,0.9014279082687489,0.8071237684561662
gRNA_11422,Smarca4,1.0426511193342465,-6.618356207823657,-0.3925545170418564,-0.10122615306817136,-1.5173714396498594,-0.24689033505501387,-2.3707122926445616,True,-0.6781654294989198,0.5733810610270502,-0.899251397405986,791.3525760287922,-0.8254607926360144,-0.6501323061862219,-0.9054181347122977,-0.7936704111781779,-0.8254607926360144,-0.7936704111781779,True,-1.0398524402334495,-1.0309304816234377,-0.9457890989699441,0.0,0.0,0.0,0.0,True,,,,0.5446340640439155,-3.4186114152802043,-0.2554726757879115,-1.0472891983945802,-1.0441848063546952,-0.6513809370912459,-1.5737910964875654,True,-0.5052838029212278,-0.18432346510728492,-0.6687537145746999,Smarca4,SMARCA4,R1383C,R1413C,targeting guide,Missense,13,7.6923076923076925,15.384615384615383,0.0,38.46153846153846,565,13.982300884955752,25.84070796460177,0.1769911504424778,39.64601769911504,7540,6.352785145888594,10.941644562334217,0.0,30.83554376657825,10803,7.340553549939831,12.515042117930204,0.0,23.98407849671388,0.9973477193730445,0.017928430336939808,0.9999999621363628,0.2560913287901516,0.9926524343863905,0.007373191771127681,1.0,0.11585127570384368,0.2560913287901516,0.11585127570384368,0.698093702529705,0.17234024457338062,0.9999999972820464,0.75745345254804,0.7826175351030322,0.217773295770743,1.0,0.7081392087378544,0.75745345254804,0.7081392087378544,0.4609024303934245,0.06505545542933117,0.9999992545164936,0.6496920462853113,0.7339545812140862,0.26886142815785996,1.0,0.783958326406944,0.6496920462853113,0.783958326406944
gRNA_11423,Smarca4,0.5392741909193599,0.4363087677747238,0.9623962596868905,0.1883756221890447,0.5315887101425048,0.48779147934704187,0.5315887101425048,True,1.4044925620200082,1.2824126731026353,1.4670427807311122,666.68744418864,1.42013889313966,1.547122982124155,1.6851710874822257,1.5508109875820135,1.547122982124155,1.5508109875820135,True,2.8239192526310153,2.666655340534051,2.615654373607864,0.0,0.0,0.0,0.0,True,,,,-0.18668223162274028,1.3832874899382104,0.8420589494223297,-0.8100122455050726,0.30716299055818175,0.32768835889979475,,False,0.9000044020445698,0.864285709004779,,Smarca4,SMARCA4,R1383C,R1413C,targeting guide,Missense,59,15.254237288135592,16.949152542372882,1.694915254237288,15.254237288135592,2281,60.894344585708026,70.23235423060062,2.5427444103463395,12.012275317843052,5213,53.17475541914445,61.59600997506234,0.0767312488010742,14.63648570880491,3225,52.89922480620155,61.2093023255814,4.124031007751938,12.248062015503876,5.220925819533513e-05,0.9999980611631676,0.0073233373023035165,0.9999999804138854,1.2724078649799413e-05,0.9999877486023496,0.0018445308579553828,1.0,0.0073233373023035165,0.0018445308579553828,0.12401937986089386,0.8930510057716812,0.8660686693619087,0.9999999999670912,0.0985311616306831,0.9016404801958726,0.7099082380396441,1.0,0.8660686693619087,0.7099082380396441,0.1444067354749829,0.9793551974758692,0.9999992545164936,0.9998484753758466,0.06238925824919707,0.9376954404974298,0.7329280151330908,1.0,0.9998484753758466,0.7329280151330908
gRNA_11425,Smarca4,-2.297930658884804,-1.0134941496647965,-2.2593676732750394,-0.46049864235230437,-1.507822781044236,-1.636430911469918,-1.507822781044236,True,-0.6684597306568496,-0.7676460007925708,-0.19572325690138814,16.260669370454632,0.3802301717030242,0.2446538760554718,-0.4505118015965739,0.05812408205397405,0.2446538760554718,0.312442023879248,True,0.36392898999186213,0.6368044448013928,0.7344788331431555,0.0,0.0,0.0,0.0,True,,,,-2.5015555689761517,-0.6211042791789471,-1.557501213237569,-3.1177961580721645,-1.949489304866208,-2.0295283911068602,-1.949489304866208,True,-1.4467244420868435,-1.6603559272397521,-0.980089989372271,Smarca4,SMARCA4,R978Q,R978Q,targeting guide,Missense,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.24372047784419126,0.7256899977340558,0.9568682730341855,0.9999999804138854,0.23227439843074305,0.7679314053744735,0.7785837835398508,1.0,0.9568682730341855,0.7785837835398508,0.9905037864179816,0.018912838234104296,0.9999999972820464,0.3548274277652104,0.9905489045533046,0.009490894640843728,1.0,0.2047189063429098,0.3548274277652104,0.2047189063429098,0.9016862234766496,0.27367412427849397,0.9999992545164936,0.8881524991232316,0.8335044974414703,0.16665558760033578,1.0,0.7387602011820058,0.8881524991232316,0.7387602011820058
gRNA_11432,Smarca4,-0.36849215636181,1.3363953483234057,1.3862778632473634,1.0677819498980516,0.8554907512767527,1.2020886491107285,1.2634850538229403,True,1.7337215977852445,1.9717713367450347,2.0637700172884936,567.768372185041,-0.2796392967711025,-0.2968956252298934,-0.2797551133362711,-0.285430011779089,-0.2797551133362711,-0.285430011779089,True,-0.20225787906235787,-0.18046795873380062,-0.17373372932724856,0.0,0.0,0.0,0.0,True,,,,0.09369968675283748,0.21883607250494438,0.8506334257865867,-2.075943190500165,-0.22819350136394911,0.15626787962889094,0.3877230616814562,True,0.3432786166703539,0.680689830827223,0.9567278484131124,Smarca4,SMARCA4,Non-coding,,targeting guide,5',47,0.0,0.0,0.0,2.127659574468085,1569,14.531548757170173,24.920331421287443,0.0637348629700446,15.869980879541108,1975,2.9873417721518987,3.2911392405063293,1.2151898734177216,5.924050632911392,3444,26.94541231126597,28.62950058072009,3.542392566782811,6.24274099883856,0.8300787743013698,0.43765897472597415,0.9999999621363628,0.9999999804138854,0.7082928417728485,0.29186388208088565,1.0,0.7123745626712102,0.9999999621363628,0.7123745626712102,0.35492310899326046,0.5545733004970921,0.9999999972820464,0.9722410333194269,0.36693853734117776,0.6333820327004847,1.0,0.987121530224574,0.9722410333194269,0.987121530224574,0.06252123014594932,0.9861372370948812,0.908521058208417,0.9998484753758466,0.027673366899089585,0.9723849497404736,0.6843242207026603,1.0,0.908521058208417,0.6843242207026603
